nodeId,timeUtc,aqi,pm1MassConc[ug/m3],pm2_5MassConc[ug/m3],pm10MassConc[ug/m3],no2Conc[ppb],temperature[degC],relHumidity[%],latitude,longitude
AMZZDR73,2018-10-01T13:22:00.000Z,14,,1,,14.999823570251465,19.427024841308594,34.64866256713867,48.838565,2.412767
AQB2MV40,2018-10-01T13:28:00.000Z,1,,0.23529411852359772,,0,17.894256591796875,35.840389251708984,48.838565,2.412767
AM2JQ85L,2018-10-01T13:34:00.000Z,5,,1.3023254871368408,,0.16386184096336365,21.05859375,28.667123794555664,48.838565,2.412767
AMZZDR73,2018-10-01T13:39:00.000Z,1,,0.23529411852359772,,1.205258846282959,20.30022430419922,30.882734298706055,48.838565,2.412767
AQB2MV40,2018-10-01T13:45:00.000Z,3,,0.7647058963775635,,0.8577684760093689,17.96368408203125,34.053558349609375,48.838565,2.412767
AM2JQ85L,2018-10-01T13:52:00.000Z,5,,1.3023254871368408,,0,21.157394409179688,27.898069381713867,48.838565,2.412767
AMZZDR73,2018-10-01T13:56:00.000Z,3,,0.7058823704719543,,0,21.00518798828125,27.013046264648438,48.838565,2.412767
AQB2MV40,2018-10-01T14:02:00.000Z,3,,0.7058823704719543,,0.7582483887672424,18.244068145751953,32.8648796081543,48.838565,2.412767
AM2JQ85L,2018-10-01T14:10:00.000Z,4,,0.9302325248718262,,0,21.8944091796875,26.758220672607422,48.838565,2.412767
AMZZDR73,2018-10-01T14:13:00.000Z,5,,0.7058823704719543,,4.8351593017578125,21.44312286376953,28.0262451171875,48.838565,2.412767
AQB2MV40,2018-10-01T14:18:00.000Z,3,,0.7647058963775635,,3.0898618698120117,18.04913330078125,35.12168884277344,48.838565,2.412767
AM2JQ85L,2018-10-01T14:28:00.000Z,4,,0.9302325248718262,,0,19.883651733398438,31.07042121887207,48.838565,2.412767
AMZZDR73,2018-10-01T14:30:00.000Z,10,,0.529411792755127,,10.92265796661377,19.723426818847656,31.389333724975586,48.838565,2.412767
AQB2MV40,2018-10-01T14:35:00.000Z,5,,1.2941176891326904,,1.601799726486206,17.85152816772461,35.2620735168457,48.838565,2.412767
AM2JQ85L,2018-10-01T14:46:00.000Z,3,,0.7674418091773987,,0,20.69275665283203,28.93720817565918,48.838565,2.412767
AMZZDR73,2018-10-01T14:47:00.000Z,4,,0.7058823704719543,,3.8182222843170166,21.27489471435547,27.884336471557617,48.838565,2.412767
AQB2MV40,2018-10-01T14:52:00.000Z,20,,1.7647058963775635,,21.354169845581055,18.244068145751953,33.85366439819336,48.838565,2.412767
AMZZDR73,2018-10-01T15:04:00.000Z,11,,1.2352941036224365,,11.534704208374023,21.09063720703125,27.06340217590332,48.838565,2.412767
AQB2MV40,2018-10-01T15:09:00.000Z,5,,1.058823585510254,,5.677384853363037,18.062484741210938,32.90608215332031,48.838565,2.412767
AMZZDR73,2018-10-01T15:21:00.000Z,14,,1.3529411554336548,,14.51960277557373,18.764781951904297,30.913251876831055,48.838565,2.412767
AM2JQ85L,2018-10-01T15:22:00.000Z,6,,1.465116262435913,,0,18.54314422607422,31.51903533935547,48.838565,2.412767
AQB2MV40,2018-10-01T15:26:00.000Z,7,,1.7647058963775635,,6.430893898010254,17.413597106933594,34.75394821166992,48.838565,2.412767
AMZZDR73,2018-10-01T15:38:00.000Z,13,,0.7647058963775635,,13.987593650817871,18.484397888183594,33.478294372558594,48.838565,2.412767
AM2JQ85L,2018-10-01T15:40:00.000Z,9,,2.162790536880493,,8.071516990661621,18.105209350585938,33.80788803100586,48.838565,2.412767
AQB2MV40,2018-10-01T15:43:00.000Z,8,,0.9411764740943909,,8.625075340270996,17.35751724243164,36.238651275634766,48.838565,2.412767
AMZZDR73,2018-10-01T15:56:00.000Z,36,,3.941176414489746,,37.63608932495117,19.288169860839844,29.573511123657227,48.838565,2.412767
AQB2MV40,2018-10-01T16:00:00.000Z,9,,1.470588207244873,,9.596580505371094,17.838176727294922,32.210269927978516,48.838565,2.412767
AMZZDR73,2018-10-01T16:13:00.000Z,18,,0.8235294222831726,,18.55910301208496,18.919662475585938,29.73373031616211,48.838565,2.412767
AM2JQ85L,2018-10-01T16:16:00.000Z,5,,1.2325581312179565,,3.0552306175231934,18.118560791015625,30.995651245117188,48.838565,2.412767
AQB2MV40,2018-10-01T16:17:00.000Z,15,,1.529411792755127,,15.743131637573242,17.456321716308594,33.27687454223633,48.838565,2.412767
AMZZDR73,2018-10-01T16:30:00.000Z,15,,0.7647058963775635,,15.687196731567383,17.36819839477539,31.15129280090332,48.838565,2.412767
AQB2MV40,2018-10-01T16:33:00.000Z,15,,1.1176470518112183,,15.39244270324707,16.764705657958984,31.6380558013916,48.838565,2.412767
AMZZDR73,2018-10-01T16:47:00.000Z,13,,0.529411792755127,,14.218287467956543,16.567100524902344,35.3597297668457,48.838565,2.412767
AQB2MV40,2018-10-01T16:50:00.000Z,20,,1.7647058963775635,,21.278345108032227,16.457618713378906,36.6720085144043,48.838565,2.412767
AM2JQ85L,2018-10-01T16:52:00.000Z,3,,0.8372092247009277,,1.2051774263381958,16.09979248046875,36.37598419189453,48.838565,2.412767
AMZZDR73,2018-10-01T17:04:00.000Z,14,,1.529411792755127,,14.576098442077637,15.902191162109375,38.084991455078125,48.838565,2.412767
AQB2MV40,2018-10-01T17:07:00.000Z,14,,1.470588207244873,,15.07492446899414,15.990310668945312,38.98985290527344,48.838565,2.412767
AM2JQ85L,2018-10-01T17:09:00.000Z,8,,1.8372092247009277,,3.9538276195526123,15.506980895996094,39.8931884765625,48.838565,2.412767
AMZZDR73,2018-10-01T17:21:00.000Z,22,,1.941176414489746,,23.441343307495117,15.410850524902344,39.61699676513672,48.838565,2.412767
AQB2MV40,2018-10-01T17:24:00.000Z,13,,1,,14.269287109375,15.653850555419922,39.713130950927734,48.838565,2.412767
AM2JQ85L,2018-10-01T17:27:00.000Z,9,,2.232558012008667,,2.420926570892334,15.0396728515625,40.239566802978516,48.838565,2.412767
AMZZDR73,2018-10-01T17:38:00.000Z,17,,1.7647058963775635,,18.507314682006836,15.02899169921875,41.14290237426758,48.838565,2.412767
AQB2MV40,2018-10-01T17:41:00.000Z,10,,1.7647058963775635,,10.989862442016602,15.317386627197266,41.397727966308594,48.838565,2.412767
AM2JQ85L,2018-10-01T17:44:00.000Z,17,,4,,15.20215129852295,14.647136688232422,42.488746643066406,48.838565,2.412767
AMZZDR73,2018-10-01T17:55:00.000Z,17,,1.529411792755127,,17.95647430419922,14.636455535888672,43.1754035949707,48.838565,2.412767
AQB2MV40,2018-10-01T17:58:00.000Z,19,,3.3529412746429443,,20.33527374267578,15.047683715820312,42.89158630371094,48.838565,2.412767
AM2JQ85L,2018-10-01T18:02:00.000Z,19,,4.627906799316406,,15.889313697814941,14.249256134033203,44.354923248291016,48.838565,2.412767
AMZZDR73,2018-10-01T18:12:00.000Z,16,,1,,16.454607009887695,14.267948150634766,44.80964279174805,48.838565,2.412767
AQB2MV40,2018-10-01T18:15:00.000Z,8,,1.941176414489746,,8.681943893432617,14.794002532958984,43.92462158203125,48.838565,2.412767
AM2JQ85L,2018-10-01T18:19:00.000Z,12,,2.999999761581421,,10.365583419799805,13.952850341796875,45.70534896850586,48.838565,2.412767
AMZZDR73,2018-10-01T18:30:00.000Z,20,,2,,21.054363250732422,14.016937255859375,45.82589340209961,48.838565,2.412767
AQB2MV40,2018-10-01T18:32:00.000Z,11,,1.7058823108673096,,11.350029945373535,14.542991638183594,45.03700256347656,48.838565,2.412767
AM2JQ85L,2018-10-01T18:37:00.000Z,8,,1.9302325248718262,,0.5285866260528564,13.683147430419922,46.529335021972656,48.838565,2.412767
AMZZDR73,2018-10-01T18:47:00.000Z,14,,2.529411792755127,,15.169312477111816,13.805980682373047,45.604637145996094,48.838565,2.412767
AQB2MV40,2018-10-01T18:49:00.000Z,14,,2.411764621734619,,15.231313705444336,14.35873794555664,44.7440299987793,48.838565,2.412767
AM2JQ85L,2018-10-01T18:54:00.000Z,7,,1.6744184494018555,,0.5338724851608276,13.458839416503906,46.393531799316406,48.838565,2.412767
AMZZDR73,2018-10-01T19:04:00.000Z,12,,1.058823585510254,,12.250326156616211,13.562980651855469,46.613258361816406,48.838565,2.412767
AQB2MV40,2018-10-01T19:06:00.000Z,12,,2.1764705181121826,,13.150870323181152,14.118408203125,45.986114501953125,48.838565,2.412767
AM2JQ85L,2018-10-01T19:12:00.000Z,14,,3.302325487136841,,11.195465087890625,13.218509674072266,47.58678436279297,48.838565,2.412767
AMZZDR73,2018-10-01T19:21:00.000Z,14,,2,,15.037487983703613,13.394752502441406,46.17227554321289,48.838565,2.412767
AQB2MV40,2018-10-01T19:22:00.000Z,17,,2.411764621734619,,17.596101760864258,14.006256103515625,45.510032653808594,48.838565,2.412767
AM2JQ85L,2018-10-01T19:29:00.000Z,13,,3.162790536880493,,5.386297702789307,13.119705200195312,47.01609802246094,48.838565,2.412767
AMZZDR73,2018-10-01T19:38:00.000Z,16,,2.117647171020508,,16.88774871826172,13.338672637939453,46.552223205566406,48.838565,2.412767
AQB2MV40,2018-10-01T19:39:00.000Z,15,,3.529411792755127,,8.08956241607666,13.86739730834961,45.555809020996094,48.838565,2.412767
AM2JQ85L,2018-10-01T19:47:00.000Z,15,,3.69767427444458,,3.610246419906616,13.14908218383789,46.87266159057617,48.838565,2.412767
AMZZDR73,2018-10-01T19:55:00.000Z,39,,9.29411792755127,,30.282127380371094,13.437477111816406,46.24551773071289,48.838565,2.412767
AQB2MV40,2018-10-01T19:56:00.000Z,21,,4.941176414489746,,20.373186111450195,13.89410400390625,45.416954040527344,48.838565,2.412767
AMZZDR73,2018-10-01T20:12:00.000Z,19,,4.529411792755127,,11.614740371704102,13.424125671386719,46.597999572753906,48.838565,2.412767
AQB2MV40,2018-10-01T20:13:00.000Z,21,,3.8235294818878174,,22.785362243652344,13.838024139404297,45.920501708984375,48.838565,2.412767
AM2JQ85L,2018-10-01T20:23:00.000Z,24,,5.6744184494018555,,25.308727264404297,13.261234283447266,47.2022590637207,48.838565,2.412767
AMZZDR73,2018-10-01T20:29:00.000Z,15,,3.7058823108673096,,9.01119327545166,13.410774230957031,46.396583557128906,48.838565,2.412767
AQB2MV40,2018-10-01T20:30:00.000Z,12,,2.882352828979492,,7.961607456207275,13.78194808959961,46.077667236328125,48.838565,2.412767
AM2JQ85L,2018-10-01T20:40:00.000Z,13,,3.232558012008667,,0,13.175785064697266,46.69108200073242,48.838565,2.412767
AMZZDR73,2018-10-01T20:46:00.000Z,17,,3.8235294818878174,,18.111839294433594,13.381401062011719,46.556800842285156,48.838565,2.412767
AQB2MV40,2018-10-01T20:47:00.000Z,16,,1.5882352590560913,,16.643552780151367,13.755245208740234,46.24094009399414,48.838565,2.412767
AM2JQ85L,2018-10-01T20:58:00.000Z,10,,2.5116279125213623,,6.4434709548950195,13.205158233642578,46.72159957885742,48.838565,2.412767
AMZZDR73,2018-10-01T21:04:00.000Z,7,,1.7647058963775635,,7.273925304412842,13.450828552246094,46.36606216430664,48.838565,2.412767
AQB2MV40,2018-10-01T21:04:00.000Z,13,,3,,6.018596172332764,13.755245208740234,46.030364990234375,48.838565,2.412767
AM2JQ85L,2018-10-01T21:15:00.000Z,19,,4.558139324188232,,15.14400577545166,13.290607452392578,46.71702194213867,48.838565,2.412767
AQB2MV40,2018-10-01T21:21:00.000Z,10,,2.470588207244873,,4.2604079246521,13.78194808959961,45.81978988647461,48.838565,2.412767
AMZZDR73,2018-10-01T21:21:00.000Z,7,,1.529411792755127,,6.967902660369873,13.480201721191406,46.016632080078125,48.838565,2.412767
AM2JQ85L,2018-10-01T21:33:00.000Z,10,,2.3720929622650146,,0.4598703384399414,13.303958892822266,47.05729675292969,48.838565,2.412767
AQB2MV40,2018-10-01T21:38:00.000Z,10,,2.2941176891326904,,7.4497904777526855,13.725872039794922,46.474403381347656,48.838565,2.412767
AMZZDR73,2018-10-01T21:38:00.000Z,7,,1.7647058963775635,,6.897281646728516,13.466850280761719,46.579689025878906,48.838565,2.412767
AM2JQ85L,2018-10-01T21:50:00.000Z,9,,2.162790536880493,,0,13.247882843017578,46.75974655151367,48.838565,2.412767
AQB2MV40,2018-10-01T21:54:00.000Z,12,,2,,12.288362503051758,13.712520599365234,46.616310119628906,48.838565,2.412767
AMZZDR73,2018-10-01T21:55:00.000Z,19,,2.588235378265381,,20.216333389282227,13.394752502441406,46.70023727416992,48.838565,2.412767
AM2JQ85L,2018-10-01T22:08:00.000Z,31,,7.418604373931885,,0,13.076980590820312,47.48607635498047,48.838565,2.412767
AQB2MV40,2018-10-01T22:11:00.000Z,10,,2.2941176891326904,,4.748530387878418,13.597694396972656,47.11222839355469,48.838565,2.412767
AMZZDR73,2018-10-01T22:12:00.000Z,15,,3.588235378265381,,6.949070453643799,13.226520538330078,47.47844696044922,48.838565,2.412767
AM2JQ85L,2018-10-01T22:25:00.000Z,11,,2.7441859245300293,,0,12.99420166015625,47.39147186279297,48.838565,2.412767
AQB2MV40,2018-10-01T22:28:00.000Z,17,,4,,6.710498332977295,13.581672668457031,47.36857986450195,48.838565,2.412767
AMZZDR73,2018-10-01T22:29:00.000Z,12,,2.7647058963775635,,4.34081506729126,13.183795928955078,47.766841888427734,48.838565,2.412767
AM2JQ85L,2018-10-01T22:43:00.000Z,17,,4,,0,12.980850219726562,48.44739532470703,48.838565,2.412767
AQB2MV40,2018-10-01T22:45:00.000Z,14,,3.470588207244873,,6.6962809562683105,13.568321228027344,47.888916015625,48.838565,2.412767
AMZZDR73,2018-10-01T22:46:00.000Z,9,,2.1764705181121826,,4.726874351501465,13.183795928955078,48.096435546875,48.838565,2.412767
AQB2MV40,2018-10-01T23:02:00.000Z,15,,3,,16.070127487182617,13.581672668457031,47.07560729980469,48.838565,2.412767
AMZZDR73,2018-10-01T23:03:00.000Z,15,,2.470588207244873,,16.21449851989746,13.239871978759766,47.714962005615234,48.838565,2.412767
AM2JQ85L,2018-10-01T23:18:00.000Z,11,,2.534883499145508,,0,13.093002319335938,47.707332611083984,48.838565,2.412767
AQB2MV40,2018-10-01T23:19:00.000Z,7,,1.7647058963775635,,1.2700660228729248,13.65377426147461,47.2022590637207,48.838565,2.412767
AMZZDR73,2018-10-01T23:20:00.000Z,11,,2.529411792755127,,4.712750434875488,13.25589370727539,47.54100799560547,48.838565,2.412767
AQB2MV40,2018-10-01T23:36:00.000Z,5,,1.2941176891326904,,0.7961608171463013,13.637752532958984,47.660030364990234,48.838565,2.412767
AM2JQ85L,2018-10-01T23:36:00.000Z,9,,2.0697672367095947,,0,13.063629150390625,48.58014678955078,48.838565,2.412767
AMZZDR73,2018-10-01T23:38:00.000Z,13,,3.2352941036224365,,3.60636043548584,13.239871978759766,48.45349884033203,48.838565,2.412767
AQB2MV40,2018-10-01T23:53:00.000Z,11,,2.529411792755127,,7.407138824462891,13.624397277832031,49.23170852661133,48.838565,2.412767
AM2JQ85L,2018-10-01T23:53:00.000Z,14,,3.465116024017334,,0,13.007553100585938,50.15640640258789,48.838565,2.412767
AMZZDR73,2018-10-01T23:55:00.000Z,14,,3.3529412746429443,,5.9886298179626465,13.199817657470703,50.055694580078125,48.838565,2.412767
AQB2MV40,2018-10-02T00:10:00.000Z,12,,2.7058823108673096,,12.86652660369873,13.597694396972656,50.22049331665039,48.838565,2.412767
AM2JQ85L,2018-10-02T00:11:00.000Z,20,,4.860465049743652,,8.684678077697754,12.938125610351562,51.667049407958984,48.838565,2.412767
AMZZDR73,2018-10-02T00:12:00.000Z,20,,3.6470587253570557,,21.449840545654297,13.12771987915039,51.47783660888672,48.838565,2.412767
AQB2MV40,2018-10-02T00:26:00.000Z,19,,4.235294342041016,,19.757108688354492,13.525596618652344,51.702144622802734,48.838565,2.412767
AM2JQ85L,2018-10-02T00:28:00.000Z,21,,5.069766998291016,,11.687049865722656,12.80727767944336,53.25551223754883,48.838565,2.412767
AMZZDR73,2018-10-02T00:29:00.000Z,26,,6.176470756530762,,27.301937103271484,12.959487915039062,52.7550163269043,48.838565,2.412767
AQB2MV40,2018-10-02T00:43:00.000Z,15,,3.2941176891326904,,15.79526138305664,13.413444519042969,51.740291595458984,48.838565,2.412767
AM2JQ85L,2018-10-02T00:46:00.000Z,20,,4.906976699829102,,10.577018737792969,12.724498748779297,53.525596618652344,48.838565,2.412767
AMZZDR73,2018-10-02T00:46:00.000Z,19,,3.8235294818878174,,19.77377700805664,12.88739013671875,53.01747131347656,48.838565,2.412767
AQB2MV40,2018-10-02T01:00:00.000Z,14,,2.470588207244873,,14.662628173828125,13.33066177368164,52.265201568603516,48.838565,2.412767
AMZZDR73,2018-10-02T01:03:00.000Z,18,,4.411764621734619,,15.545955657958984,12.788585662841797,53.383689880371094,48.838565,2.412767
AM2JQ85L,2018-10-02T01:03:00.000Z,20,,4.767441749572754,,6.3694682121276855,12.62569808959961,53.82772445678711,48.838565,2.412767
AQB2MV40,2018-10-02T01:17:00.000Z,13,,3.1764705181121826,,8.5208158493042,13.261234283447266,52.64973068237305,48.838565,2.412767
AMZZDR73,2018-10-02T01:20:00.000Z,11,,2.2941176891326904,,12.160873413085938,12.77523422241211,53.76821517944336,48.838565,2.412767
AM2JQ85L,2018-10-02T01:21:00.000Z,10,,2.465116262435913,,5.0427165031433105,12.596321105957031,54.22598648071289,48.838565,2.412767
AQB2MV40,2018-10-02T01:34:00.000Z,7,,1.7647058963775635,,4.435752868652344,13.231861114501953,52.8099479675293,48.838565,2.412767
AMZZDR73,2018-10-02T01:37:00.000Z,10,,2.411764621734619,,5.117641925811768,12.858013153076172,53.553062438964844,48.838565,2.412767
AM2JQ85L,2018-10-02T01:38:00.000Z,13,,3.0930230617523193,,0,12.681774139404297,54.14816665649414,48.838565,2.412767
AQB2MV40,2018-10-02T01:51:00.000Z,13,,3,,10.577564239501953,13.218509674072266,53.580528259277344,48.838565,2.412767
AMZZDR73,2018-10-02T01:54:00.000Z,7,,1.7647058963775635,,6.718376159667969,12.844661712646484,54.480812072753906,48.838565,2.412767
AM2JQ85L,2018-10-02T01:56:00.000Z,11,,2.69767427444458,,7.426641941070557,12.639049530029297,55.09880065917969,48.838565,2.412767
AQB2MV40,2018-10-02T02:08:00.000Z,7,,1.7647058963775635,,0.7535092830657959,13.24521255493164,54.20615005493164,48.838565,2.412767
AMZZDR73,2018-10-02T02:12:00.000Z,5,,1.2352941036224365,,1.261755347251892,12.88739013671875,54.90806579589844,48.838565,2.412767
AM2JQ85L,2018-10-02T02:13:00.000Z,10,,2.302325487136841,,0,12.724498748779297,55.54741668701172,48.838565,2.412767
AQB2MV40,2018-10-02T02:25:00.000Z,5,,1.2941176891326904,,2.156268835067749,13.231861114501953,54.70512008666992,48.838565,2.412767
AMZZDR73,2018-10-02T02:29:00.000Z,12,,2.058823585510254,,13.09306526184082,12.946136474609375,55.2407112121582,48.838565,2.412767
AM2JQ85L,2018-10-02T02:31:00.000Z,7,,1.767441749572754,,0,12.793926239013672,55.703060150146484,48.838565,2.412767
AQB2MV40,2018-10-02T02:42:00.000Z,20,,4.176470756530762,,20.941871643066406,13.28793716430664,55.08506774902344,48.838565,2.412767
AMZZDR73,2018-10-02T02:46:00.000Z,7,,1.7647058963775635,,7.085603713989258,13.044937133789062,55.45738983154297,48.838565,2.412767
AM2JQ85L,2018-10-02T02:48:00.000Z,19,,2.767441749572754,,19.80613899230957,12.90875244140625,55.796138763427734,48.838565,2.412767
AQB2MV40,2018-10-02T02:59:00.000Z,20,,4.470588207244873,,21.700119018554688,13.400093078613281,55.1308479309082,48.838565,2.412767
AMZZDR73,2018-10-02T03:03:00.000Z,25,,4.647058963775635,,26.525110244750977,13.157093048095703,55.658809661865234,48.838565,2.412767
AM2JQ85L,2018-10-02T03:06:00.000Z,16,,3.8372092247009277,,11.41746997833252,13.007553100585938,56.281375885009766,48.838565,2.412767
AQB2MV40,2018-10-02T03:16:00.000Z,26,,4.411764621734619,,27.879844665527344,13.429466247558594,55.52605438232422,48.838565,2.412767
AMZZDR73,2018-10-02T03:20:00.000Z,28,,5.470588207244873,,29.40643310546875,13.17044448852539,56.202030181884766,48.838565,2.412767
AM2JQ85L,2018-10-02T03:24:00.000Z,15,,3.69767427444458,,13.46310043334961,13.03692626953125,56.63386154174805,48.838565,2.412767
AQB2MV40,2018-10-02T03:32:00.000Z,20,,4.333333492279053,,21.19778060913086,13.386741638183594,56.362247467041016,48.838565,2.412767
AMZZDR73,2018-10-02T03:37:00.000Z,28,,3.8235294818878174,,29.811323165893555,13.10101318359375,57.01380920410156,48.838565,2.412767
AM2JQ85L,2018-10-02T03:42:00.000Z,29,,7,,25.810884475708008,13.007553100585938,57.71877670288086,48.838565,2.412767
AQB2MV40,2018-10-02T03:49:00.000Z,28,,4.941176414489746,,30.045591354370117,13.357364654541016,57.383079528808594,48.838565,2.412767
AMZZDR73,2018-10-02T03:54:00.000Z,25,,4.352941036224365,,26.24262809753418,13.114364624023438,58.033111572265625,48.838565,2.412767
AM2JQ85L,2018-10-02T03:59:00.000Z,16,,3.930232286453247,,10.661591529846191,13.020904541015625,58.382545471191406,48.838565,2.412767
AQB2MV40,2018-10-02T04:06:00.000Z,31,,5.647058963775635,,32.97906494140625,13.357364654541016,58.26657485961914,48.838565,2.412767
AMZZDR73,2018-10-02T04:11:00.000Z,27,,5.117647171020508,,28.15409278869629,13.183795928955078,58.71671676635742,48.838565,2.412767
AM2JQ85L,2018-10-02T04:17:00.000Z,27,,6.558139324188232,,23.50624656677246,13.076980590820312,62.28580093383789,48.838565,2.412767
AQB2MV40,2018-10-02T04:23:00.000Z,27,,4.470588207244873,,28.24001121520996,13.400093078613281,62.99076843261719,48.838565,2.412767
AMZZDR73,2018-10-02T04:28:00.000Z,36,,6.764705657958984,,38.026859283447266,12.946136474609375,62.95414733886719,48.838565,2.412767
AM2JQ85L,2018-10-02T04:34:00.000Z,22,,5.162790775299072,,15.281438827514648,12.737850189208984,64.70282745361328,48.838565,2.412767
AQB2MV40,2018-10-02T04:40:00.000Z,23,,3.1764705181121826,,24.813678741455078,13.28793716430664,62.24917984008789,48.838565,2.412767
AMZZDR73,2018-10-02T04:46:00.000Z,35,,6.764705657958984,,36.58148956298828,12.73250961303711,63.94293212890625,48.838565,2.412767
AM2JQ85L,2018-10-02T04:52:00.000Z,17,,4.117647171020508,,18.294382095336914,12.639049530029297,64.90882873535156,48.838565,2.412767
AQB2MV40,2018-10-02T04:57:00.000Z,21,,3.2352941036224365,,21.98920249938965,13.24521255493164,63.61943817138672,48.838565,2.412767
AMZZDR73,2018-10-02T05:03:00.000Z,24,,2.941176414489746,,25.7906551361084,12.73250961303711,65.11482238769531,48.838565,2.412767
AQB2MV40,2018-10-02T05:14:00.000Z,23,,2.7647058963775635,,23.85165023803711,13.261234283447266,63.92919921875,48.838565,2.412767
AMZZDR73,2018-10-02T05:20:00.000Z,20,,3.117647171020508,,21.511045455932617,12.801937103271484,64.96376037597656,48.838565,2.412767
AM2JQ85L,2018-10-02T05:28:00.000Z,30,,5.6744184494018555,,32.027061462402344,12.823299407958984,64.85389709472656,48.838565,2.412767
AQB2MV40,2018-10-02T05:31:00.000Z,21,,4.588235378265381,,22.354108810424805,13.28793716430664,63.750667572021484,48.838565,2.412767
AMZZDR73,2018-10-02T05:37:00.000Z,13,,3,,12.8953275680542,13.002212524414062,64.02532958984375,48.838565,2.412767
AM2JQ85L,2018-10-02T05:45:00.000Z,18,,4.39534854888916,,14.29298210144043,12.924774169921875,64.42816925048828,48.838565,2.412767
AQB2MV40,2018-10-02T05:48:00.000Z,16,,3.2352941036224365,,16.932634353637695,13.357364654541016,63.691158294677734,48.838565,2.412767
AMZZDR73,2018-10-02T05:54:00.000Z,9,,1.7647058963775635,,9.835100173950195,13.114364624023438,64.25574493408203,48.838565,2.412767
AM2JQ85L,2018-10-02T06:03:00.000Z,27,,6.534883499145508,,15.926314353942871,13.03692626953125,64.73944854736328,48.838565,2.412767
AQB2MV40,2018-10-02T06:04:00.000Z,15,,3.7058823108673096,,10.757648468017578,13.37338638305664,64.08026123046875,48.838565,2.412767
AMZZDR73,2018-10-02T06:11:00.000Z,12,,2.941176414489746,,11.308717727661133,13.226520538330078,63.97039794921875,48.838565,2.412767
AM2JQ85L,2018-10-02T06:21:00.000Z,13,,3.232558012008667,,1.3584675788879395,13.205158233642578,63.98870849609375,48.838565,2.412767
AQB2MV40,2018-10-02T06:21:00.000Z,10,,2.470588207244873,,9.21271800994873,13.442817687988281,63.41649627685547,48.838565,2.412767
AMZZDR73,2018-10-02T06:28:00.000Z,11,,2.7058823108673096,,10.475394248962402,13.410774230957031,63.1876106262207,48.838565,2.412767
AM2JQ85L,2018-10-02T06:38:00.000Z,9,,2.0697672367095947,,4.609274864196777,13.445487976074219,62.89921569824219,48.838565,2.412767
AQB2MV40,2018-10-02T06:38:00.000Z,19,,4.588235378265381,,10.3880033493042,13.597694396972656,62.82749557495117,48.838565,2.412767
AMZZDR73,2018-10-02T06:45:00.000Z,14,,3,,15.357634544372559,13.619056701660156,61.974517822265625,48.838565,2.412767
AQB2MV40,2018-10-02T06:55:00.000Z,17,,4.176470756530762,,9.705578804016113,13.73922348022461,62.075225830078125,48.838565,2.412767
AM2JQ85L,2018-10-02T06:56:00.000Z,12,,2.8604650497436523,,4.413698196411133,13.613716125488281,61.915008544921875,48.838565,2.412767
AMZZDR73,2018-10-02T07:02:00.000Z,18,,4.411764621734619,,19.180564880371094,13.848705291748047,61.32905960083008,48.838565,2.412767
AQB2MV40,2018-10-02T07:12:00.000Z,15,,3.6470587253570557,,13.373605728149414,13.89410400390625,61.81124496459961,48.838565,2.412767
AM2JQ85L,2018-10-02T07:13:00.000Z,14,,3.465116024017334,,3.652533531188965,13.896774291992188,60.97810363769531,48.838565,2.412767
AMZZDR73,2018-10-02T07:20:00.000Z,9,,2,,9.562033653259277,14.00091552734375,60.50965118408203,48.838565,2.412767
AQB2MV40,2018-10-02T07:29:00.000Z,12,,2.7647058963775635,,10.288481712341309,13.93682861328125,61.27565383911133,48.838565,2.412767
AM2JQ85L,2018-10-02T07:31:00.000Z,6,,1.5348836183547974,,2.748650312423706,13.995574951171875,60.50659942626953,48.838565,2.412767
AMZZDR73,2018-10-02T07:37:00.000Z,11,,2.529411792755127,,8.28144645690918,14.099716186523438,60.43183135986328,48.838565,2.412767
AQB2MV40,2018-10-02T07:46:00.000Z,15,,3.7142860889434814,,12.767006874084473,14.035629272460938,61.443504333496094,48.838565,2.412767
AM2JQ85L,2018-10-02T07:48:00.000Z,17,,4.1395344734191895,,2.7433645725250244,14.10772705078125,60.11138916015625,48.838565,2.412767
AMZZDR73,2018-10-02T07:54:00.000Z,8,,1.8235293626785278,,5.376584053039551,14.28396987915039,59.47203826904297,48.838565,2.412767
AQB2MV40,2018-10-02T08:03:00.000Z,14,,3.2941176891326904,,5.7342529296875,14.131763458251953,60.63019943237305,48.838565,2.412767
AM2JQ85L,2018-10-02T08:06:00.000Z,13,,3.058823585510254,,2.40506911277771,14.235904693603516,59.696346282958984,48.838565,2.412767
AMZZDR73,2018-10-02T08:11:00.000Z,19,,4.647058963775635,,10.136414527893066,14.297321319580078,59.61699676513672,48.838565,2.412767
AQB2MV40,2018-10-02T08:20:00.000Z,14,,3.411764621734619,,13.90911865234375,14.246585845947266,60.49286651611328,48.838565,2.412767
AM2JQ85L,2018-10-02T08:23:00.000Z,16,,3.9069764614105225,,0.026429330930113792,14.34805679321289,59.38811492919922,48.838565,2.412767
AMZZDR73,2018-10-02T08:28:00.000Z,15,,3.7058823108673096,,10.593095779418945,14.494926452636719,59.02647399902344,48.838565,2.412767
AQB2MV40,2018-10-02T08:37:00.000Z,20,,4.705882549285889,,12.032453536987305,14.473564147949219,59.9298095703125,48.838565,2.412767
